Frequency,Channel A,Channel B,Channel C
(ms),(V),(V),(V)

-2.19129130,-0.91673790,-1.03033800,-1.04816300
-2.19029130,-0.91563910,-1.02704200,-1.04706400
-2.18929130,-0.91344150,-1.02264700,-1.04163100
-2.18829130,-0.91234280,-1.01935100,-1.03833500
-2.18729130,-0.90794770,-1.01495500,-1.03290200
-2.18629130,-0.90575020,-1.00946200,-1.03070400
-2.18529130,-0.90465140,-1.00616500,-1.02527200
-2.18429130,-0.90245390,-1.00177000,-1.02087700
-2.18329130,-0.89696010,-0.99847390,-1.01654300
-2.18229130,-0.89805880,-0.99304120,-1.01434500
-2.18129130,-0.89360270,-0.98754730,-1.00781300
-2.18029130,-0.89250400,-0.98315220,-1.00347900
-2.17929130,-0.88810890,-0.97765840,-0.99798560
-2.17829130,-0.88810890,-0.97436210,-0.99255280
-2.17729130,-0.88371380,-0.96776950,-0.98712000
-2.17629130,-0.88151630,-0.96227560,-0.98492250
-2.17529130,-0.87822000,-0.95788060,-0.98052740
-2.17429130,-0.87602250,-0.95238670,-0.97399580
-2.17329130,-0.87382490,-0.94695400,-0.97076060
-2.17229130,-0.87162740,-0.94475640,-0.96636550
-2.17129130,-0.86503480,-0.93926260,-0.96203150
-2.17029130,-0.86173850,-0.93376870,-0.95653770
-2.16929130,-0.86063970,-0.92937370,-0.95220360
-2.16829130,-0.85514590,-0.92607740,-0.94780860
-2.16729130,-0.85624460,-0.91948480,-0.94237580
-2.16629130,-0.85288730,-0.91399100,-0.93804170
-2.16529130,-0.84959100,-0.90959590,-0.93254790
-2.16429130,-0.84629470,-0.90416310,-0.92711510
-2.16329130,-0.84299840,-0.90086680,-0.92272010
-2.16229130,-0.83970210,-0.89537300,-0.91838600
-2.16129130,-0.83530700,-0.89097790,-0.91295330
-2.16029130,-0.83530700,-0.88658290,-0.90965690
-2.15929130,-0.82981320,-0.88218770,-0.90532290
-2.15829130,-0.82761570,-0.87779270,-0.89873030
-2.15729130,-0.82431940,-0.87229880,-0.89439630
-2.15629130,-0.82102300,-0.86570630,-0.89000120
-2.15529130,-0.81772670,-0.86137220,-0.88676600
-2.15429130,-0.81436940,-0.85587840,-0.88237090
-2.15329130,-0.80997440,-0.85148330,-0.87693810
-2.15229130,-0.80557930,-0.84708830,-0.87150530
-2.15129130,-0.80228300,-0.84159440,-0.86711030
-2.15029130,-0.79678920,-0.83829810,-0.86167740
-2.14929130,-0.79678920,-0.83390310,-0.85728240
-2.14829130,-0.79349290,-0.82840920,-0.85294840
-2.14729130,-0.78909780,-0.82291540,-0.84751560
-2.14629130,-0.78470270,-0.81748260,-0.84312050
-2.14529130,-0.78140640,-0.81308750,-0.83768770
-2.14429130,-0.77695030,-0.80759370,-0.83225490
-2.14329130,-0.77255520,-0.80209980,-0.82785980
-2.14229130,-0.76925890,-0.79880360,-0.82242700
-2.14129130,-0.76486380,-0.79221090,-0.81803200
-2.14029130,-0.76046880,-0.78781590,-0.81369790
-2.13929130,-0.75717250,-0.78232200,-0.80820410
