Frequency,Channel A,Channel B,Channel C
(ms),(V),(V),(V)

-9.01752094,-0.09492125,-0.05142840,-0.10209380
-9.01552094,-0.08408619,0.01617629,-0.09400561
-9.01352094,-0.07325113,-0.02441704,-0.08866438
-9.01152094,-0.06516299,-0.01892321,-0.08057624
-9.00952094,-0.05158100,-0.01083506,-0.07523501
-9.00752094,-0.03799902,-0.05142840,-0.06714687
-9.00552094,-0.03265779,0.00259431,-0.05921133
-9.00352094,-0.01632890,0.01068246,-0.05112318
-9.00152094,-0.00824075,0.01342937,-0.04303504
-8.99952094,0.00259431,0.01342937,-0.03769381
-8.99752094,0.01342937,0.02426444,-0.03235258
-8.99552094,0.02426444,0.04044073,-0.02426444
-8.99352094,0.03509950,0.04852887,-0.01617629
-8.99152094,0.04868148,0.07554023,-0.00549384
-8.98952094,0.05951654,0.05661702,0.00000000
-8.98752094,0.06775729,0.06470516,0.01068246
-8.98552094,0.08393358,0.07554023,0.01602368
-8.98352094,0.09202173,0.08362837,0.02136491
-8.98152094,0.10560370,0.09171651,0.03219998
-8.97952094,0.11369190,0.09721035,0.04013551
-8.97752094,0.12727380,0.11063970,0.05356489
-8.97552094,0.13551460,0.12147480,0.05905872
-8.97352094,0.14894400,0.12681600,0.06699426
-8.97152094,0.15977900,0.12681600,0.07508241
-8.96952094,0.17061410,0.15382740,0.08317055
-8.96752094,0.18144910,0.14848610,0.09125870
-8.96552094,0.19243680,0.15932120,0.09934685
-8.96352094,0.20052500,0.17275060,0.11002930
-8.96152094,0.21410690,0.20785010,0.12071180
-8.95952094,0.22753630,0.19167380,0.12879990
-8.95752094,0.23837140,0.20250890,0.14222930
-8.95552094,0.24661210,0.21334390,0.15306430
